Country Name,Country Code,year,sex_ratio,sex_ratio_per_100_female,deviation_from_105,fertility_rate,china_policy_phase
Bangladesh,BGD,1990,1.05,105.0,0.0,4.506,not_applicable
Bangladesh,BGD,1991,1.049,104.89999999999999,-0.10000000000000853,4.261,not_applicable
Bangladesh,BGD,1992,1.046,104.60000000000001,-0.3999999999999915,4.027,not_applicable
Bangladesh,BGD,1993,1.045,104.5,-0.5,3.832,not_applicable
Bangladesh,BGD,1994,1.042,104.2,-0.7999999999999972,3.737,not_applicable
Bangladesh,BGD,1995,1.039,103.89999999999999,-1.1000000000000085,3.588,not_applicable
Bangladesh,BGD,1996,1.036,103.60000000000001,-1.3999999999999915,3.505,not_applicable
Bangladesh,BGD,1997,1.037,103.69999999999999,-1.3000000000000114,3.502,not_applicable
Bangladesh,BGD,1998,1.039,103.89999999999999,-1.1000000000000085,3.427,not_applicable
Bangladesh,BGD,1999,1.04,104.0,-1.0,3.357,not_applicable
Bangladesh,BGD,2000,1.04,104.0,-1.0,3.279,not_applicable
Bangladesh,BGD,2001,1.041,104.1,-0.9000000000000057,3.203,not_applicable
Bangladesh,BGD,2002,1.041,104.1,-0.9000000000000057,3.126,not_applicable
Bangladesh,BGD,2003,1.039,103.89999999999999,-1.1000000000000085,3.029,not_applicable
Bangladesh,BGD,2004,1.038,103.8,-1.2000000000000028,2.94,not_applicable
Bangladesh,BGD,2005,1.037,103.69999999999999,-1.3000000000000114,2.846,not_applicable
Bangladesh,BGD,2006,1.038,103.8,-1.2000000000000028,2.755,not_applicable
Bangladesh,BGD,2007,1.038,103.8,-1.2000000000000028,2.666,not_applicable
Bangladesh,BGD,2008,1.037,103.69999999999999,-1.3000000000000114,2.577,not_applicable
Bangladesh,BGD,2009,1.036,103.60000000000001,-1.3999999999999915,2.484,not_applicable
Bangladesh,BGD,2010,1.036,103.60000000000001,-1.3999999999999915,2.38,not_applicable
Bangladesh,BGD,2011,1.037,103.69999999999999,-1.3000000000000114,2.309,not_applicable
Bangladesh,BGD,2012,1.042,104.2,-0.7999999999999972,2.263,not_applicable
Bangladesh,BGD,2013,1.045,104.5,-0.5,2.247,not_applicable
Bangladesh,BGD,2014,1.048,104.80000000000001,-0.19999999999998863,2.228,not_applicable
Bangladesh,BGD,2015,1.049,104.89999999999999,-0.10000000000000853,2.227,not_applicable
Bangladesh,BGD,2016,1.05,105.0,0.0,2.227,not_applicable
Bangladesh,BGD,2017,1.051,105.1,0.09999999999999432,2.205,not_applicable
Bangladesh,BGD,2018,1.051,105.1,0.09999999999999432,2.193,not_applicable
Bangladesh,BGD,2019,1.051,105.1,0.09999999999999432,2.18,not_applicable
Bangladesh,BGD,2020,1.05,105.0,0.0,2.175,not_applicable
Bangladesh,BGD,2021,1.05,105.0,0.0,2.173,not_applicable
Bangladesh,BGD,2022,1.05,105.0,0.0,2.179,not_applicable
Bangladesh,BGD,2023,1.049,104.89999999999999,-0.10000000000000853,2.163,not_applicable
Bosnia and Herzegovina,BIH,1960,1.061,106.1,1.0999999999999943,3.963,not_applicable
Bosnia and Herzegovina,BIH,1961,1.059,105.89999999999999,0.8999999999999915,3.888,not_applicable
Bosnia and Herzegovina,BIH,1962,1.061,106.1,1.0999999999999943,3.805,not_applicable
Bosnia and Herzegovina,BIH,1963,1.062,106.2,1.2000000000000028,3.7,not_applicable
Bosnia and Herzegovina,BIH,1964,1.064,106.4,1.4000000000000057,3.6,not_applicable
Bosnia and Herzegovina,BIH,1965,1.066,106.60000000000001,1.6000000000000085,3.53,not_applicable
Bosnia and Herzegovina,BIH,1966,1.072,107.2,2.200000000000003,3.394,not_applicable
Bosnia and Herzegovina,BIH,1967,1.076,107.60000000000001,2.6000000000000085,3.219,not_applicable
Bosnia and Herzegovina,BIH,1968,1.076,107.60000000000001,2.6000000000000085,3.076,not_applicable
Bosnia and Herzegovina,BIH,1969,1.077,107.69999999999999,2.6999999999999886,2.954,not_applicable
Bosnia and Herzegovina,BIH,1970,1.072,107.2,2.200000000000003,2.791,not_applicable
Bosnia and Herzegovina,BIH,1971,1.07,107.0,2.0,2.749,not_applicable
Bosnia and Herzegovina,BIH,1972,1.071,107.1,2.0999999999999943,2.672,not_applicable
Bosnia and Herzegovina,BIH,1973,1.07,107.0,2.0,2.539,not_applicable
Bosnia and Herzegovina,BIH,1974,1.068,106.80000000000001,1.8000000000000114,2.454,not_applicable
Bosnia and Herzegovina,BIH,1975,1.068,106.80000000000001,1.8000000000000114,2.389,not_applicable
Bosnia and Herzegovina,BIH,1976,1.068,106.80000000000001,1.8000000000000114,2.314,not_applicable
Bosnia and Herzegovina,BIH,1977,1.069,106.89999999999999,1.8999999999999915,2.197,not_applicable
Bosnia and Herzegovina,BIH,1978,1.07,107.0,2.0,2.081,not_applicable
Bosnia and Herzegovina,BIH,1979,1.069,106.89999999999999,1.8999999999999915,1.993,not_applicable
Bosnia and Herzegovina,BIH,1980,1.068,106.80000000000001,1.8000000000000114,1.98,not_applicable
Bosnia and Herzegovina,BIH,1981,1.07,107.0,2.0,2.024,not_applicable
Bosnia and Herzegovina,BIH,1982,1.07,107.0,2.0,2.052,not_applicable
Bosnia and Herzegovina,BIH,1983,1.068,106.80000000000001,1.8000000000000114,2.049,not_applicable
Bosnia and Herzegovina,BIH,1984,1.067,106.69999999999999,1.6999999999999886,2.015,not_applicable
Bosnia and Herzegovina,BIH,1985,1.067,106.69999999999999,1.6999999999999886,1.96,not_applicable
Bosnia and Herzegovina,BIH,1986,1.069,106.89999999999999,1.8999999999999915,1.909,not_applicable
Bosnia and Herzegovina,BIH,1987,1.069,106.89999999999999,1.8999999999999915,1.879,not_applicable
Bosnia and Herzegovina,BIH,1988,1.069,106.89999999999999,1.8999999999999915,1.849,not_applicable
Bosnia and Herzegovina,BIH,1989,1.065,106.5,1.5,1.792,not_applicable
Bosnia and Herzegovina,BIH,1990,1.064,106.4,1.4000000000000057,1.786,not_applicable
Bosnia and Herzegovina,BIH,1991,1.063,106.3,1.2999999999999972,1.782,not_applicable
Bosnia and Herzegovina,BIH,1992,1.065,106.5,1.5,1.758,not_applicable
Bosnia and Herzegovina,BIH,1993,1.067,106.69999999999999,1.6999999999999886,1.729,not_applicable
Bosnia and Herzegovina,BIH,1994,1.068,106.80000000000001,1.8000000000000114,1.698,not_applicable
Bosnia and Herzegovina,BIH,1995,1.07,107.0,2.0,1.669,not_applicable
Bosnia and Herzegovina,BIH,1996,1.072,107.2,2.200000000000003,1.652,not_applicable
Bosnia and Herzegovina,BIH,1997,1.074,107.4,2.4000000000000057,1.686,not_applicable
Bosnia and Herzegovina,BIH,1998,1.071,107.1,2.0999999999999943,1.561,not_applicable
Bosnia and Herzegovina,BIH,1999,1.065,106.5,1.5,1.366,not_applicable
Bosnia and Herzegovina,BIH,2000,1.065,106.5,1.5,1.282,not_applicable
Bosnia and Herzegovina,BIH,2001,1.065,106.5,1.5,1.23,not_applicable
Bosnia and Herzegovina,BIH,2002,1.066,106.60000000000001,1.6000000000000085,1.231,not_applicable
Bosnia and Herzegovina,BIH,2003,1.068,106.80000000000001,1.8000000000000114,1.219,not_applicable
Bosnia and Herzegovina,BIH,2004,1.067,106.69999999999999,1.6999999999999886,1.221,not_applicable
Bosnia and Herzegovina,BIH,2005,1.066,106.60000000000001,1.6000000000000085,1.203,not_applicable
Bosnia and Herzegovina,BIH,2006,1.067,106.69999999999999,1.6999999999999886,1.18,not_applicable
Bosnia and Herzegovina,BIH,2007,1.068,106.80000000000001,1.8000000000000114,1.19,not_applicable
Bosnia and Herzegovina,BIH,2008,1.069,106.89999999999999,1.8999999999999915,1.21,not_applicable
Bosnia and Herzegovina,BIH,2009,1.07,107.0,2.0,1.267,not_applicable
Bosnia and Herzegovina,BIH,2010,1.069,106.89999999999999,1.8999999999999915,1.26,not_applicable
Bosnia and Herzegovina,BIH,2011,1.069,106.89999999999999,1.8999999999999915,1.209,not_applicable
Bosnia and Herzegovina,BIH,2012,1.068,106.80000000000001,1.8000000000000114,1.252,not_applicable
Bosnia and Herzegovina,BIH,2013,1.069,106.89999999999999,1.8999999999999915,1.278,not_applicable
Bosnia and Herzegovina,BIH,2014,1.068,106.80000000000001,1.8000000000000114,1.262,not_applicable
Bosnia and Herzegovina,BIH,2015,1.068,106.80000000000001,1.8000000000000114,1.322,not_applicable
Bosnia and Herzegovina,BIH,2016,1.069,106.89999999999999,1.8999999999999915,1.36,not_applicable
Bosnia and Herzegovina,BIH,2017,1.069,106.89999999999999,1.8999999999999915,1.419,not_applicable
Bosnia and Herzegovina,BIH,2018,1.069,106.89999999999999,1.8999999999999915,1.504,not_applicable
Bosnia and Herzegovina,BIH,2019,1.068,106.80000000000001,1.8000000000000114,1.509,not_applicable
Bosnia and Herzegovina,BIH,2020,1.068,106.80000000000001,1.8000000000000114,1.515,not_applicable
Bosnia and Herzegovina,BIH,2021,1.068,106.80000000000001,1.8000000000000114,1.49,not_applicable
Bosnia and Herzegovina,BIH,2022,1.068,106.80000000000001,1.8000000000000114,1.481,not_applicable
Bosnia and Herzegovina,BIH,2023,1.067,106.69999999999999,1.6999999999999886,1.486,not_applicable
Brazil,BRA,1960,1.045,104.5,-0.5,6.051,not_applicable
Brazil,BRA,1961,1.045,104.5,-0.5,6.022,not_applicable
Brazil,BRA,1962,1.045,104.5,-0.5,5.984,not_applicable
Brazil,BRA,1963,1.045,104.5,-0.5,5.93,not_applicable
Brazil,BRA,1964,1.046,104.60000000000001,-0.3999999999999915,5.818,not_applicable
Brazil,BRA,1965,1.046,104.60000000000001,-0.3999999999999915,5.677,not_applicable
Brazil,BRA,1966,1.046,104.60000000000001,-0.3999999999999915,5.516,not_applicable
Brazil,BRA,1967,1.046,104.60000000000001,-0.3999999999999915,5.336,not_applicable
Brazil,BRA,1968,1.046,104.60000000000001,-0.3999999999999915,5.165,not_applicable
Brazil,BRA,1969,1.046,104.60000000000001,-0.3999999999999915,5.041,not_applicable
Brazil,BRA,1970,1.046,104.60000000000001,-0.3999999999999915,4.934,not_applicable
Brazil,BRA,1971,1.045,104.5,-0.5,4.838,not_applicable
Brazil,BRA,1972,1.045,104.5,-0.5,4.735,not_applicable
Brazil,BRA,1973,1.045,104.5,-0.5,4.638,not_applicable
Brazil,BRA,1974,1.045,104.5,-0.5,4.502,not_applicable
Brazil,BRA,1975,1.045,104.5,-0.5,4.415,not_applicable
Brazil,BRA,1976,1.045,104.5,-0.5,4.339,not_applicable
Brazil,BRA,1977,1.044,104.4,-0.5999999999999943,4.267,not_applicable
Brazil,BRA,1978,1.044,104.4,-0.5999999999999943,4.195,not_applicable
Brazil,BRA,1979,1.043,104.3,-0.7000000000000028,4.12,not_applicable
Brazil,BRA,1980,1.044,104.4,-0.5999999999999943,4.037,not_applicable
Brazil,BRA,1981,1.045,104.5,-0.5,3.943,not_applicable
Brazil,BRA,1982,1.045,104.5,-0.5,3.838,not_applicable
Brazil,BRA,1983,1.046,104.60000000000001,-0.3999999999999915,3.723,not_applicable
Brazil,BRA,1984,1.047,104.69999999999999,-0.30000000000001137,3.6,not_applicable
Brazil,BRA,1985,1.046,104.60000000000001,-0.3999999999999915,3.48,not_applicable
Brazil,BRA,1986,1.046,104.60000000000001,-0.3999999999999915,3.361,not_applicable
Brazil,BRA,1987,1.046,104.60000000000001,-0.3999999999999915,3.232,not_applicable
Brazil,BRA,1988,1.046,104.60000000000001,-0.3999999999999915,3.112,not_applicable
Brazil,BRA,1989,1.047,104.69999999999999,-0.30000000000001137,3.007,not_applicable
Brazil,BRA,1990,1.047,104.69999999999999,-0.30000000000001137,2.896,not_applicable
Brazil,BRA,1991,1.047,104.69999999999999,-0.30000000000001137,2.805,not_applicable
Brazil,BRA,1992,1.047,104.69999999999999,-0.30000000000001137,2.71,not_applicable
Brazil,BRA,1993,1.047,104.69999999999999,-0.30000000000001137,2.66,not_applicable
Brazil,BRA,1994,1.046,104.60000000000001,-0.3999999999999915,2.603,not_applicable
Brazil,BRA,1995,1.046,104.60000000000001,-0.3999999999999915,2.567,not_applicable
Brazil,BRA,1996,1.046,104.60000000000001,-0.3999999999999915,2.511,not_applicable
Brazil,BRA,1997,1.045,104.5,-0.5,2.468,not_applicable
Brazil,BRA,1998,1.045,104.5,-0.5,2.418,not_applicable
Brazil,BRA,1999,1.045,104.5,-0.5,2.335,not_applicable
Brazil,BRA,2000,1.045,104.5,-0.5,2.247,not_applicable
Brazil,BRA,2001,1.045,104.5,-0.5,2.162,not_applicable
Brazil,BRA,2002,1.045,104.5,-0.5,2.081,not_applicable
Brazil,BRA,2003,1.045,104.5,-0.5,2.006,not_applicable
Brazil,BRA,2004,1.045,104.5,-0.5,1.973,not_applicable
Brazil,BRA,2005,1.045,104.5,-0.5,1.942,not_applicable
Brazil,BRA,2006,1.045,104.5,-0.5,1.896,not_applicable
Brazil,BRA,2007,1.045,104.5,-0.5,1.854,not_applicable
Brazil,BRA,2008,1.045,104.5,-0.5,1.815,not_applicable
Brazil,BRA,2009,1.045,104.5,-0.5,1.799,not_applicable
Brazil,BRA,2010,1.045,104.5,-0.5,1.786,not_applicable
Brazil,BRA,2011,1.045,104.5,-0.5,1.777,not_applicable
Brazil,BRA,2012,1.045,104.5,-0.5,1.766,not_applicable
Brazil,BRA,2013,1.045,104.5,-0.5,1.761,not_applicable
Brazil,BRA,2014,1.045,104.5,-0.5,1.775,not_applicable
Brazil,BRA,2015,1.045,104.5,-0.5,1.777,not_applicable
Brazil,BRA,2016,1.045,104.5,-0.5,1.727,not_applicable
Brazil,BRA,2017,1.045,104.5,-0.5,1.74,not_applicable
Brazil,BRA,2018,1.045,104.5,-0.5,1.744,not_applicable
Brazil,BRA,2019,1.045,104.5,-0.5,1.705,not_applicable
Brazil,BRA,2020,1.045,104.5,-0.5,1.653,not_applicable
Brazil,BRA,2021,1.045,104.5,-0.5,1.638,not_applicable
Brazil,BRA,2022,1.045,104.5,-0.5,1.629,not_applicable
Brazil,BRA,2023,1.045,104.5,-0.5,1.619,not_applicable
Canada,CAN,1960,1.057,105.69999999999999,0.6999999999999886,3.811,not_applicable
Canada,CAN,1961,1.056,105.60000000000001,0.6000000000000085,3.753,not_applicable
Canada,CAN,1962,1.054,105.4,0.4000000000000057,3.681,not_applicable
Canada,CAN,1963,1.054,105.4,0.4000000000000057,3.607,not_applicable
Canada,CAN,1964,1.056,105.60000000000001,0.6000000000000085,3.456,not_applicable
Canada,CAN,1965,1.056,105.60000000000001,0.6000000000000085,3.115,not_applicable
Canada,CAN,1966,1.054,105.4,0.4000000000000057,2.749,not_applicable
Canada,CAN,1967,1.052,105.2,0.20000000000000284,2.528,not_applicable
Canada,CAN,1968,1.057,105.69999999999999,0.6999999999999886,2.386,not_applicable
Canada,CAN,1969,1.057,105.69999999999999,0.6999999999999886,2.334,not_applicable
Canada,CAN,1970,1.06,106.0,1.0,2.258,not_applicable
Canada,CAN,1971,1.062,106.2,1.2000000000000028,2.141,not_applicable
Canada,CAN,1972,1.061,106.1,1.0999999999999943,1.98,not_applicable
Canada,CAN,1973,1.06,106.0,1.0,1.89,not_applicable
Canada,CAN,1974,1.058,105.80000000000001,0.8000000000000114,1.837,not_applicable
Canada,CAN,1975,1.056,105.60000000000001,0.6000000000000085,1.824,not_applicable
Canada,CAN,1976,1.056,105.60000000000001,0.6000000000000085,1.796,not_applicable
Canada,CAN,1977,1.057,105.69999999999999,0.6999999999999886,1.782,not_applicable
Canada,CAN,1978,1.054,105.4,0.4000000000000057,1.768,not_applicable
Canada,CAN,1979,1.058,105.80000000000001,0.8000000000000114,1.754,not_applicable
Canada,CAN,1980,1.056,105.60000000000001,0.6000000000000085,1.74,not_applicable
Canada,CAN,1981,1.055,105.5,0.5,1.7,not_applicable
Canada,CAN,1982,1.054,105.4,0.4000000000000057,1.69,not_applicable
Canada,CAN,1983,1.057,105.69999999999999,0.6999999999999886,1.68,not_applicable
Canada,CAN,1984,1.057,105.69999999999999,0.6999999999999886,1.65,not_applicable
Canada,CAN,1985,1.057,105.69999999999999,0.6999999999999886,1.67,not_applicable
Canada,CAN,1986,1.052,105.2,0.20000000000000284,1.675,not_applicable
Canada,CAN,1987,1.05,105.0,0.0,1.68,not_applicable
Canada,CAN,1988,1.05,105.0,0.0,1.68,not_applicable
Canada,CAN,1989,1.051,105.1,0.09999999999999432,1.77,not_applicable
Canada,CAN,1990,1.054,105.4,0.4000000000000057,1.83,not_applicable
Canada,CAN,1991,1.054,105.4,0.4000000000000057,1.72,not_applicable
Canada,CAN,1992,1.054,105.4,0.4000000000000057,1.71,not_applicable
Canada,CAN,1993,1.057,105.69999999999999,0.6999999999999886,1.69,not_applicable
Canada,CAN,1994,1.058,105.80000000000001,0.8000000000000114,1.69,not_applicable
Canada,CAN,1995,1.054,105.4,0.4000000000000057,1.67,not_applicable
Canada,CAN,1996,1.056,105.60000000000001,0.6000000000000085,1.63,not_applicable
Canada,CAN,1997,1.054,105.4,0.4000000000000057,1.57,not_applicable
Canada,CAN,1998,1.051,105.1,0.09999999999999432,1.56,not_applicable
Canada,CAN,1999,1.053,105.3,0.29999999999999716,1.55,not_applicable
Canada,CAN,2000,1.055,105.5,0.5,1.51,not_applicable
Canada,CAN,2001,1.054,105.4,0.4000000000000057,1.54,not_applicable
Canada,CAN,2002,1.054,105.4,0.4000000000000057,1.52,not_applicable
Canada,CAN,2003,1.052,105.2,0.20000000000000284,1.55,not_applicable
Canada,CAN,2004,1.054,105.4,0.4000000000000057,1.56,not_applicable
Canada,CAN,2005,1.053,105.3,0.29999999999999716,1.58,not_applicable
Canada,CAN,2006,1.055,105.5,0.5,1.63,not_applicable
Canada,CAN,2007,1.051,105.1,0.09999999999999432,1.67,not_applicable
Canada,CAN,2008,1.052,105.2,0.20000000000000284,1.7,not_applicable
Canada,CAN,2009,1.053,105.3,0.29999999999999716,1.69,not_applicable
Canada,CAN,2010,1.053,105.3,0.29999999999999716,1.65,not_applicable
Canada,CAN,2011,1.053,105.3,0.29999999999999716,1.63,not_applicable
Canada,CAN,2012,1.057,105.69999999999999,0.6999999999999886,1.63,not_applicable
Canada,CAN,2013,1.054,105.4,0.4000000000000057,1.61,not_applicable
Canada,CAN,2014,1.051,105.1,0.09999999999999432,1.61,not_applicable
Canada,CAN,2015,1.051,105.1,0.09999999999999432,1.6,not_applicable
Canada,CAN,2016,1.052,105.2,0.20000000000000284,1.59,not_applicable
Canada,CAN,2017,1.055,105.5,0.5,1.55,not_applicable
Canada,CAN,2018,1.052,105.2,0.20000000000000284,1.51,not_applicable
Canada,CAN,2019,1.053,105.3,0.29999999999999716,1.47,not_applicable
Canada,CAN,2020,1.054,105.4,0.4000000000000057,1.41,not_applicable
Canada,CAN,2021,1.054,105.4,0.4000000000000057,1.44,not_applicable
Canada,CAN,2022,1.054,105.4,0.4000000000000057,1.33,not_applicable
Canada,CAN,2023,1.055,105.5,0.5,1.26,not_applicable
Chile,CHL,1960,1.034,103.4,-1.5999999999999943,4.697,not_applicable
Chile,CHL,1961,1.033,103.3,-1.7000000000000028,4.655,not_applicable
Chile,CHL,1962,1.035,103.49999999999999,-1.5000000000000142,4.602,not_applicable
Chile,CHL,1963,1.034,103.4,-1.5999999999999943,4.536,not_applicable
Chile,CHL,1964,1.034,103.4,-1.5999999999999943,4.457,not_applicable
Chile,CHL,1965,1.036,103.60000000000001,-1.3999999999999915,4.364,not_applicable
Chile,CHL,1966,1.038,103.8,-1.2000000000000028,4.259,not_applicable
Chile,CHL,1967,1.039,103.89999999999999,-1.1000000000000085,4.144,not_applicable
Chile,CHL,1968,1.04,104.0,-1.0,4.025,not_applicable
Chile,CHL,1969,1.041,104.1,-0.9000000000000057,3.902,not_applicable
Chile,CHL,1970,1.042,104.2,-0.7999999999999972,3.778,not_applicable
Chile,CHL,1971,1.043,104.3,-0.7000000000000028,3.654,not_applicable
Chile,CHL,1972,1.044,104.4,-0.5999999999999943,3.53,not_applicable
Chile,CHL,1973,1.045,104.5,-0.5,3.409,not_applicable
Chile,CHL,1974,1.044,104.4,-0.5999999999999943,3.293,not_applicable
Chile,CHL,1975,1.044,104.4,-0.5999999999999943,3.182,not_applicable
Chile,CHL,1976,1.044,104.4,-0.5999999999999943,3.078,not_applicable
Chile,CHL,1977,1.044,104.4,-0.5999999999999943,2.981,not_applicable
Chile,CHL,1978,1.044,104.4,-0.5999999999999943,2.892,not_applicable
Chile,CHL,1979,1.044,104.4,-0.5999999999999943,2.812,not_applicable
Chile,CHL,1980,1.043,104.3,-0.7000000000000028,2.744,not_applicable
Chile,CHL,1981,1.043,104.3,-0.7000000000000028,2.689,not_applicable
Chile,CHL,1982,1.044,104.4,-0.5999999999999943,2.648,not_applicable
Chile,CHL,1983,1.043,104.3,-0.7000000000000028,2.619,not_applicable
Chile,CHL,1984,1.043,104.3,-0.7000000000000028,2.601,not_applicable
Chile,CHL,1985,1.043,104.3,-0.7000000000000028,2.592,not_applicable
Chile,CHL,1986,1.045,104.5,-0.5,2.589,not_applicable
Chile,CHL,1987,1.049,104.89999999999999,-0.10000000000000853,2.59,not_applicable
Chile,CHL,1988,1.049,104.89999999999999,-0.10000000000000853,2.591,not_applicable
Chile,CHL,1989,1.051,105.1,0.09999999999999432,2.589,not_applicable
Chile,CHL,1990,1.052,105.2,0.20000000000000284,2.579,not_applicable
Chile,CHL,1991,1.05,105.0,0.0,2.558,not_applicable
Chile,CHL,1992,1.048,104.80000000000001,-0.19999999999998863,2.478,not_applicable
